suite_name,config_name,label,fold,run_id,train_rows,test_rows,test_start,test_end,accuracy,precision,recall,f1,balanced_accuracy,roc_auc,cumulative_return,sharpe,max_drawdown,turnover,hit_rate,cost_adjusted_return
long_history_h12_naive_vs_best,persistence_ohlcv,Persistence,3,persistence_ohlcv_wf_fold03_20260325T083230Z,63042,7880,2025-05-26T14:00:00+00:00,2025-09-13T00:00:00+00:00,0.4998730964467005,0.5502593232897012,0.5124195032198712,0.5306657139454567,0.49842379464504316,0.49842379464504316,-0.21859870906564116,-0.9363717277270402,-0.31252304432838907,1.0791476407914764,0.4840182648401826,-0.0009851741822655116
long_history_h12_naive_vs_best,persistence_ohlcv,Persistence,4,persistence_ohlcv_wf_fold04_20260325T083230Z,70922,7880,2025-09-13T00:00:00+00:00,2025-12-31T11:00:00+00:00,0.49200507614213196,0.4770780856423174,0.4956817587019105,0.4862020279810037,0.4921128675253824,0.4921128675253824,-0.6048970941260956,-1.1145696381418022,-0.7190001843983953,1.0426179604261796,0.4916286149162861,-0.0011120374418585827
long_history_h12_naive_vs_best,logistic_ohlcv,LogReg,1,logistic_ohlcv_wf_fold01_20260325T083231Z,47282,7880,2024-10-19T16:00:00+00:00,2025-02-06T03:00:00+00:00,0.5260152284263959,0.5368398174309933,0.6062837506136475,0.5694524495677233,0.5231891690535395,0.5232736544189973,2.195113918689476,1.949248557944115,-0.6659356426616188,0.6012176560121766,0.5205479452054794,0.0031851392568857744
long_history_h12_naive_vs_best,logistic_ohlcv,LogReg,2,logistic_ohlcv_wf_fold02_20260325T083231Z,55162,7880,2025-02-06T03:00:00+00:00,2025-05-26T13:00:00+00:00,0.5191624365482234,0.5151576805696846,0.6429659725749112,0.5720094883090477,0.5192252490982115,0.5311467136866999,-0.042832434133552866,0.11048063856120548,-0.6104514910089791,0.4885844748858447,0.5144596651445966,-2.058601522179591e-05
long_history_h12_naive_vs_best,logistic_ohlcv,LogReg,3,logistic_ohlcv_wf_fold03_20260325T083231Z,63042,7880,2025-05-26T14:00:00+00:00,2025-09-13T00:00:00+00:00,0.48934010152284263,0.5418821096173733,0.48206071757129715,0.5102239532619279,0.4901809816622058,0.48120821486506343,-0.3251890393021828,-2.010865202020096,-0.4094652521550026,0.5038051750380518,0.4748858447488584,-0.0017041006815260583
long_history_h12_naive_vs_best,logistic_ohlcv,LogReg,4,logistic_ohlcv_wf_fold04_20260325T083231Z,70922,7880,2025-09-13T00:00:00+00:00,2025-12-31T11:00:00+00:00,0.5086294416243655,0.4937850353399951,0.5302276890866265,0.5113579000504795,0.5092626496677282,0.49944243631249335,0.5967076547423338,0.920416133275875,-0.5472253530071531,0.4185692541856925,0.5007610350076104,0.0008030697305579679
long_history_h12_naive_vs_best,cnn_ohlcv_open_interest,1D CNN (OHLCV + Open Interest),1,cnn_ohlcv_open_interest_wf_fold01_20260325T083235Z,47266,7877,2024-10-21T14:00:00+00:00,2025-02-06T01:00:00+00:00,0.5184850051706308,0.5194882475453734,0.8758465011286681,0.6521617331216734,0.5071417088198689,0.5297122289211075,0.3642639541930699,1.2694759469720822,-0.26898872765327675,0.12248062015503876,0.5162790697674419,0.0016629580545154236
long_history_h12_naive_vs_best,cnn_ohlcv_open_interest,1D CNN (OHLCV + Open Interest),2,cnn_ohlcv_open_interest_wf_fold02_20260325T083405Z,55143,7877,2025-02-08T00:00:00+00:00,2025-05-26T11:00:00+00:00,0.5016804550155118,0.5016804550155118,1.0,0.6681587328914522,0.5,0.5180454112973811,-0.3177331554060101,-0.3459156980534041,-0.7086813603282976,0.004651162790697674,0.5131782945736434,0.00046581857870180046
long_history_h12_naive_vs_best,cnn_ohlcv_open_interest,1D CNN (OHLCV + Open Interest),3,cnn_ohlcv_open_interest_wf_fold03_20260325T083507Z,63020,7877,2025-05-28T10:00:00+00:00,2025-09-13T01:00:00+00:00,0.4785418821096174,0.5317159464240586,0.4910151691948658,0.5105556903664159,0.477034678193492,0.4879818712178873,-0.48781951933623036,-1.0598467855624276,-0.5383510773567278,0.10697674418604651,0.48372093023255813,-0.0011429911704145927
long_history_h12_naive_vs_best,cnn_ohlcv_open_interest,1D CNN (OHLCV + Open Interest),4,cnn_ohlcv_open_interest_wf_fold04_20260325T083721Z,70897,7877,2025-09-15T00:00:00+00:00,2025-12-31T10:00:00+00:00,0.5082073154969626,0.4973035439137134,0.683611331744771,0.5757609543984836,0.5122602113269309,0.5316509348181311,0.018401301209953758,0.2160673039834272,-0.34503720394264037,0.16589147286821707,0.5317829457364341,0.00023835745333975866
